source_id,field,id,ra,dec,region,sky_group,sky_group_size,in_support,bands_complete,in_hviding25_A1,in_hviding25_B1,in_barro25,in_degraaff26,in_perger25,in_kocevski24,spectrum_eligible,test_evaluable_source,verdict_source,test_evaluable_row,verdict_row,label,label_strict,ambiguous,final_class,verdict_rule,ambiguity_reason,z_spec,z_spec_source,z_list,z_archive,archive_grade
564652,ceers-full,67830,214.82261724184542,52.85801365920518,CEERS,528083,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
564710,ceers-full,69905,214.8228687122453,52.863054396513945,CEERS,528140,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
564733,ceers-full,36722,214.82297827865634,52.78817958316856,CEERS,528163,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
564734,ceers-full,19112,214.82298278774664,52.753092576167575,CEERS,528164,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
564830,ceers-full,68632,214.82338394262317,52.86037401546397,CEERS,528256,3,True,True,False,False,False,False,False,False,True,True,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
564842,ceers-full,54373,214.82345374671925,52.83027670970119,CEERS,528268,1,True,True,False,True,True,False,True,False,True,True,False,True,False,1.0,False,False,spectroscopic LRD,published spectroscopic LRD list,,5.2369,list,5.2369,5.2394332,3.0
564846,ceers-full,68631,214.82347546957052,52.860436528944625,CEERS,528256,3,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565054,ceers-full,20186,214.82442654354313,52.7560686621109,CEERS,528473,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565059,ceers-full,51764,214.82445846123088,52.82470570848607,CEERS,528478,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565106,ceers-full,70553,214.82461056231224,52.86576024216413,CEERS,528525,1,False,False,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565116,ceers-full,34796,214.82467190042343,52.784833860265636,CEERS,528534,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565138,ceers-full,54058,214.82479595945574,52.83048275458456,CEERS,528554,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565160,ceers-full,51830,214.82489542291046,52.82525262584017,CEERS,528574,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565185,ceers-full,68375,214.82501345389875,52.86103691332038,CEERS,528599,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565190,ceers-full,54057,214.82503792443612,52.83047865888436,CEERS,528604,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565204,ceers-full,50690,214.82509486380889,52.82264343629993,CEERS,528618,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565227,ceers-full,54059,214.82518454061082,52.830357244103325,CEERS,528637,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565228,ceers-full,67495,214.8251933012845,52.85902303677016,CEERS,528638,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565229,ceers-full,53469,214.82519416823453,52.82940303562863,CEERS,528639,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565251,ceers-full,40650,214.82527168575123,52.798171507959225,CEERS,528661,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565260,ceers-full,75545,214.82531549341132,52.87798512921108,CEERS,528670,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565271,ceers-full,69132,214.82535249159363,52.86306289606327,CEERS,528679,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565284,ceers-full,47096,214.82540337048712,52.81415827052168,CEERS,528691,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565290,ceers-full,67260,214.8254373807075,52.85892362597079,CEERS,528697,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565401,ceers-full,65616,214.82587763302686,52.855088199449696,CEERS,528772,2,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565423,ceers-full,33501,214.82593567025984,52.782603456674174,CEERS,528823,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565434,ceers-full,47947,214.82600450610903,52.81657681899121,CEERS,528834,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565457,ceers-full,80071,214.82611019567693,52.88974109344132,CEERS,528856,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565479,ceers-full,33219,214.82620846802695,52.782121226419,CEERS,528877,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565529,ceers-full,39552,214.82644895944057,52.796359799643234,CEERS,528926,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565567,ceers-full,53281,214.82658554708544,52.82992916541463,CEERS,528962,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565585,ceers-full,62806,214.82670282850214,52.84943757838973,CEERS,528979,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565612,ceers-full,75333,214.8268092939764,52.87836441320041,CEERS,529004,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565632,ceers-full,32348,214.8269191397282,52.78044565304565,CEERS,529024,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565676,ceers-full,53907,214.82713274869124,52.83189825863163,CEERS,529067,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565677,ceers-full,69513,214.82713300364765,52.86516088472761,CEERS,529068,2,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565703,ceers-full,48146,214.8272427191185,52.817953774931475,CEERS,529094,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565737,ceers-full,39808,214.827424697908,52.797898539956876,CEERS,529126,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565745,ceers-full,16004,214.82746000859134,52.75054995339952,CEERS,529134,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565795,ceers-full,63598,214.82769992374307,52.852027361853224,CEERS,529179,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565821,ceers-full,63980,214.82779481943308,52.85297774050365,CEERS,529202,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565828,ceers-full,46129,214.82782467681648,52.81352484645142,CEERS,529209,1,False,False,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565900,ceers-full,77781,214.82811202572452,52.88516670478627,CEERS,529275,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565959,ceers-full,11545,214.82837048019636,52.742944116244715,CEERS,529312,2,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
565962,ceers-full,38727,214.82839205606146,52.79621178380534,CEERS,529334,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566060,ceers-full,77121,214.82876191183743,52.88388598730435,CEERS,529431,3,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566083,ceers-full,51636,214.8288512638156,52.82757754649923,CEERS,529453,1,True,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566104,ceers-full,73540,214.82895679992671,52.875705234530066,CEERS,529473,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566273,ceers-full,49316,214.82967602215348,52.82077960798831,CEERS,529633,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566316,ceers-full,79305,214.82985380013963,52.89035392849022,CEERS,529675,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566335,ceers-full,50623,214.82997220851206,52.82596922709647,CEERS,529693,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566461,ceers-full,51958,214.83053716575733,52.82950517151302,CEERS,529807,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
566465,ceers-full,28318,214.8305511607236,52.77495577437453,CEERS,529811,1,True,True,False,False,False,False,False,False,True,True,False,True,False,0.0,False,False,comparison object,not established V-shaped and in no LRD list,,,,,,
